Genotype,Locality,Temperature,t_min,Survival 
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,0,1
APG4,Punta Arenas,-11,10,1
APG4,Punta Arenas,-11,10,1
APG4,Punta Arenas,-11,10,1
APG4,Punta Arenas,-11,10,1
APG4,Punta Arenas,-11,10,1
APG4,Punta Arenas,-11,10,0
APG4,Punta Arenas,-11,10,0
APG4,Punta Arenas,-11,10,0
APG4,Punta Arenas,-11,10,0
APG4,Punta Arenas,-11,10,0
APG4,Punta Arenas,-11,20,1
APG4,Punta Arenas,-11,20,1
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,20,0
APG4,Punta Arenas,-11,30,1
APG4,Punta Arenas,-11,30,1
APG4,Punta Arenas,-11,30,1
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,30,0
APG4,Punta Arenas,-11,40,1
APG4,Punta Arenas,-11,40,1
APG4,Punta Arenas,-11,40,1
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,40,0
APG4,Punta Arenas,-11,50,1
APG4,Punta Arenas,-11,50,1
APG4,Punta Arenas,-11,50,1
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,50,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-11,60,0
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,0,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,10,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,1
APG4,Punta Arenas,-10,20,0
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,1
APG4,Punta Arenas,-10,30,0
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,40,1
APG4,Punta Arenas,-10,60,1
APG4,Punta Arenas,-10,60,1
APG4,Punta Arenas,-10,60,1
APG4,Punta Arenas,-10,60,1
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,60,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-10,90,0
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,0,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,30,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,40,1
APG4,Punta Arenas,-9,60,1
APG4,Punta Arenas,-9,60,1
APG4,Punta Arenas,-9,60,1
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,60,0
APG4,Punta Arenas,-9,90,1
APG4,Punta Arenas,-9,90,1
APG4,Punta Arenas,-9,90,1
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,90,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG4,Punta Arenas,-9,120,0
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,0,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,1
APG13,Punta Arenas,-11,10,0
APG13,Punta Arenas,-11,10,0
APG13,Punta Arenas,-11,10,0
APG13,Punta Arenas,-11,10,0
APG13,Punta Arenas,-11,20,1
APG13,Punta Arenas,-11,20,1
APG13,Punta Arenas,-11,20,1
APG13,Punta Arenas,-11,20,1
APG13,Punta Arenas,-11,20,1
APG13,Punta Arenas,-11,20,0
APG13,Punta Arenas,-11,20,0
APG13,Punta Arenas,-11,20,0
APG13,Punta Arenas,-11,20,0
APG13,Punta Arenas,-11,20,0
APG13,Punta Arenas,-11,30,1
APG13,Punta Arenas,-11,30,1
APG13,Punta Arenas,-11,30,1
APG13,Punta Arenas,-11,30,1
APG13,Punta Arenas,-11,30,1
APG13,Punta Arenas,-11,30,0
APG13,Punta Arenas,-11,30,0
APG13,Punta Arenas,-11,30,0
APG13,Punta Arenas,-11,30,0
APG13,Punta Arenas,-11,30,0
APG13,Punta Arenas,-11,40,1
APG13,Punta Arenas,-11,40,1
APG13,Punta Arenas,-11,40,1
APG13,Punta Arenas,-11,40,1
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,40,0
APG13,Punta Arenas,-11,50,1
APG13,Punta Arenas,-11,50,1
APG13,Punta Arenas,-11,50,1
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,50,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-11,60,0
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,0,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,10,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,1
APG13,Punta Arenas,-10,20,0
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,1
APG13,Punta Arenas,-10,30,0
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,1
APG13,Punta Arenas,-10,40,0
APG13,Punta Arenas,-10,40,0
APG13,Punta Arenas,-10,60,1
APG13,Punta Arenas,-10,60,1
APG13,Punta Arenas,-10,60,1
APG13,Punta Arenas,-10,60,1
APG13,Punta Arenas,-10,60,1
APG13,Punta Arenas,-10,60,0
APG13,Punta Arenas,-10,60,0
APG13,Punta Arenas,-10,60,0
APG13,Punta Arenas,-10,60,0
APG13,Punta Arenas,-10,60,0
APG13,Punta Arenas,-10,90,1
APG13,Punta Arenas,-10,90,1
APG13,Punta Arenas,-10,90,1
APG13,Punta Arenas,-10,90,1
APG13,Punta Arenas,-10,90,1
APG13,Punta Arenas,-10,90,0
APG13,Punta Arenas,-10,90,0
APG13,Punta Arenas,-10,90,0
APG13,Punta Arenas,-10,90,0
APG13,Punta Arenas,-10,90,0
APG13,Punta Arenas,-10,120,1
APG13,Punta Arenas,-10,120,1
APG13,Punta Arenas,-10,120,1
APG13,Punta Arenas,-10,120,1
APG13,Punta Arenas,-10,120,1
APG13,Punta Arenas,-10,120,0
APG13,Punta Arenas,-10,120,0
APG13,Punta Arenas,-10,120,0
APG13,Punta Arenas,-10,120,0
APG13,Punta Arenas,-10,120,0
APG13,Punta Arenas,-10,150,1
APG13,Punta Arenas,-10,150,1
APG13,Punta Arenas,-10,150,1
APG13,Punta Arenas,-10,150,1
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,150,0
APG13,Punta Arenas,-10,180,1
APG13,Punta Arenas,-10,180,1
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,180,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-10,210,0
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
