Genotype,Locality,Temperature,t_min,Survival 
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,0,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,30,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,40,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,1
APG13,Punta Arenas,-9,60,0
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,90,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,120,1
APG13,Punta Arenas,-9,270,1
APG13,Punta Arenas,-9,270,1
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,270,0
APG13,Punta Arenas,-9,300,1
APG13,Punta Arenas,-9,300,1
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,300,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG13,Punta Arenas,-9,330,0
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,0,1
APG3,Linares,-11,10,1
APG3,Linares,-11,10,1
APG3,Linares,-11,10,1
APG3,Linares,-11,10,1
APG3,Linares,-11,10,0
APG3,Linares,-11,10,0
APG3,Linares,-11,10,0
APG3,Linares,-11,10,0
APG3,Linares,-11,10,0
APG3,Linares,-11,10,0
APG3,Linares,-11,20,1
APG3,Linares,-11,20,1
APG3,Linares,-11,20,1
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,20,0
APG3,Linares,-11,30,1
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,30,0
APG3,Linares,-11,40,1
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,40,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-11,50,0
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,0,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,1
APG3,Linares,-10,10,0
APG3,Linares,-10,10,0
APG3,Linares,-10,10,0
APG3,Linares,-10,20,1
APG3,Linares,-10,20,1
APG3,Linares,-10,20,1
APG3,Linares,-10,20,1
APG3,Linares,-10,20,1
APG3,Linares,-10,20,0
APG3,Linares,-10,20,0
APG3,Linares,-10,20,0
APG3,Linares,-10,20,0
APG3,Linares,-10,20,0
APG3,Linares,-10,30,1
APG3,Linares,-10,30,1
APG3,Linares,-10,30,1
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,30,0
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,1
APG3,Linares,-10,40,0
APG3,Linares,-10,40,0
APG3,Linares,-10,40,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-10,60,0
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,0,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,1
APG3,Linares,-9,30,0
APG3,Linares,-9,30,0
APG3,Linares,-9,30,0
APG3,Linares,-9,40,1
APG3,Linares,-9,40,1
APG3,Linares,-9,40,1
APG3,Linares,-9,40,1
APG3,Linares,-9,40,1
APG3,Linares,-9,40,1
APG3,Linares,-9,40,0
APG3,Linares,-9,40,0
APG3,Linares,-9,40,0
APG3,Linares,-9,40,0
APG3,Linares,-9,60,1
APG3,Linares,-9,60,1
APG3,Linares,-9,60,1
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,60,0
APG3,Linares,-9,90,1
APG3,Linares,-9,90,1
APG3,Linares,-9,90,1
APG3,Linares,-9,90,1
APG3,Linares,-9,90,0
APG3,Linares,-9,90,0
APG3,Linares,-9,90,0
APG3,Linares,-9,90,0
APG3,Linares,-9,90,0
APG3,Linares,-9,90,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG3,Linares,-9,120,0
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,0,1
APG2,Linares,-11,10,1
APG2,Linares,-11,10,1
APG2,Linares,-11,10,1
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,10,0
APG2,Linares,-11,20,1
APG2,Linares,-11,20,1
APG2,Linares,-11,20,1
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,20,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-11,30,0
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,0,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,1
APG2,Linares,-10,10,0
APG2,Linares,-10,10,0
APG2,Linares,-10,10,0
APG2,Linares,-10,20,1
APG2,Linares,-10,20,1
APG2,Linares,-10,20,1
APG2,Linares,-10,20,1
APG2,Linares,-10,20,1
APG2,Linares,-10,20,1
APG2,Linares,-10,20,0
APG2,Linares,-10,20,0
APG2,Linares,-10,20,0
APG2,Linares,-10,20,0
APG2,Linares,-10,30,1
APG2,Linares,-10,30,1
APG2,Linares,-10,30,1
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,30,0
APG2,Linares,-10,40,1
APG2,Linares,-10,40,1
APG2,Linares,-10,40,1
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,40,0
APG2,Linares,-10,60,1
APG2,Linares,-10,60,1
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,60,0
APG2,Linares,-10,90,1
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,90,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-10,120,0
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,0,1
APG2,Linares,-9,30,1
APG2,Linares,-9,30,1
APG2,Linares,-9,30,1
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,30,0
APG2,Linares,-9,40,1
APG2,Linares,-9,40,1
APG2,Linares,-9,40,1
APG2,Linares,-9,40,1
APG2,Linares,-9,40,0
APG2,Linares,-9,40,0
APG2,Linares,-9,40,0
APG2,Linares,-9,40,0
APG2,Linares,-9,40,0
APG2,Linares,-9,40,0
APG2,Linares,-9,60,1
APG2,Linares,-9,60,1
APG2,Linares,-9,60,1
APG2,Linares,-9,60,1
APG2,Linares,-9,60,0
APG2,Linares,-9,60,0
APG2,Linares,-9,60,0
APG2,Linares,-9,60,0
APG2,Linares,-9,60,0
APG2,Linares,-9,60,0
APG2,Linares,-9,90,1
APG2,Linares,-9,90,1
APG2,Linares,-9,90,1
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,90,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0
APG2,Linares,-9,120,0